SignalID,Direction,State,Duration
INT002_N,NORTH,RED,30
INT002_S,SOUTH,RED,30
INT002_E,EAST,RED,30
INT002_W,WEST,RED,30
INT001_N,NORTH,RED,30
INT001_S,SOUTH,RED,30
INT001_E,EAST,RED,30
INT001_W,WEST,RED,30
1_N,NORTH,RED,30
1_S,SOUTH,RED,30
1_E,EAST,RED,30
1_W,WEST,RED,30
4_N,NORTH,GREEN,25
4_S,SOUTH,GREEN,25
4_E,EAST,RED,30
4_W,WEST,RED,30
INT003_N,NORTH,RED,30
INT003_S,SOUTH,RED,30
INT003_E,EAST,RED,30
INT003_W,WEST,RED,30
TEST001_N,NORTH,RED,30
TEST001_S,SOUTH,RED,30
TEST001_E,EAST,RED,30
TEST001_W,WEST,RED,30
